bank,review,rating,date,source,sentiment_label,sentiment_score,themes
CBE,I like this app,5,2025-01-06,Google Play,POSITIVE,0.9996516704559326,Other
CBE,good app I like it,4,2025-01-06,Google Play,POSITIVE,0.9998677968978882,Other
CBE,WOW,5,2025-01-06,Google Play,POSITIVE,0.999592125415802,Other
CBE,"i,ts not working, not good",1,2025-01-06,Google Play,NEGATIVE,0.9998045563697815,Other
CBE,Thank you free 2 years,4,2025-01-06,Google Play,POSITIVE,0.9996683597564697,Other
CBE,Please Add A dark theme😭😭,1,2025-01-06,Google Play,POSITIVE,0.9205663204193115,Other
CBE,Open,2,2025-01-06,Google Play,POSITIVE,0.9997945427894592,Other
CBE,Good service,5,2025-01-06,Google Play,POSITIVE,0.9998499155044556,Other
CBE,Abara,5,2025-01-06,Google Play,POSITIVE,0.9515087008476257,Other
CBE,ABC 1234d,5,2025-01-06,Google Play,POSITIVE,0.5686538219451904,Other
CBE,I don't understand the reason why this app asks me to turn off my developer options whenever I try to log into the app 🙄 This issue immediately needs to be fixed. Why would I sacrifice my phone's performance to use only this app? It's ridiculous 😒,2,2025-01-06,Google Play,NEGATIVE,0.9996905326843262,Other
CBE,Teaching 12 years,5,2025-01-06,Google Play,POSITIVE,0.9878355860710144,Other
CBE,I have been using it for a years and it is beautiful in i the time have been using it,1,2025-01-06,Google Play,POSITIVE,0.9997625946998596,Other
CBE,Flexible & easy service,4,2025-01-05,Google Play,POSITIVE,0.9997938275337219,Other
CBE,Not functional when i need a transactions,1,2025-01-05,Google Play,NEGATIVE,0.9996778964996338,Other
CBE,Merchant,5,2025-01-05,Google Play,POSITIVE,0.9695749282836914,Other
CBE,"The banks logo, the hidden accounts data are not seen. It is saying it saying unconnected and hence does not sync.",2,2025-01-05,Google Play,NEGATIVE,0.9996697902679443,Other
CBE,𝕓𝕖𝕥𝕒𝕞 𝕒𝕣𝕚𝕗𝕖 𝕟𝕖𝕨,4,2025-01-05,Google Play,NEGATIVE,0.8337252736091614,Other
CBE,Is not working for last update,1,2025-01-05,Google Play,NEGATIVE,0.9989091157913208,Other
CBE,Why is it asking me for developer option,1,2025-01-05,Google Play,NEGATIVE,0.9979903697967529,Other
CBE,"We need more update soon! once I updated it, it authomatically stop working😭",1,2025-01-05,Google Play,NEGATIVE,0.9997543692588806,Other
CBE,"Very slagish to operate, needs upgraded.",2,2025-01-05,Google Play,NEGATIVE,0.9978467226028442,Other
CBE,Sayid hasien,5,2025-01-05,Google Play,POSITIVE,0.9634491205215454,Other
CBE,Very Goods 👍,5,2025-01-04,Google Play,POSITIVE,0.9906056523323059,Other
CBE,Eas for use,5,2025-01-04,Google Play,NEGATIVE,0.6878728270530701,Other
CBE,It nice apps,2,2025-01-04,Google Play,POSITIVE,0.9998646974563599,Other
CBE,It gives service great,5,2025-01-04,Google Play,POSITIVE,0.9998428821563721,Other
CBE,Ahmedmohammed,5,2025-01-04,Google Play,POSITIVE,0.9835383892059326,Other
CBE,በጣም አሪፍ መገልጊያ ነው 👍,5,2025-01-04,Google Play,NEGATIVE,0.8832131028175354,Other
CBE,Why did this application stopped working at the moment,1,2025-01-04,Google Play,NEGATIVE,0.9997424483299255,Other
CBE,"The worst update seen in the bank industry for mobile banking. If you're unable to make it smooth and reliable at the same time , return it to previous version. It shows that you don't have the best expertise like other banks in the country.",1,2025-01-04,Google Play,NEGATIVE,0.9997628331184387,Other
CBE,It's a very good fast service provider but at the moment the system is denying me,5,2025-01-04,Google Play,NEGATIVE,0.9946014881134033,Other
CBE,Wuu fican lkn wali cilad ba haysata sodee ku xaliya wuxu I lahay the developer mode is turned muxu ka wada,5,2025-01-04,Google Play,NEGATIVE,0.9985989928245544,Other
CBE,It is fine,5,2025-01-04,Google Play,POSITIVE,0.9998645782470703,Other
CBE,It's good nice job,5,2025-01-03,Google Play,POSITIVE,0.9998599290847778,Other
CBE,መልካም ነው።,4,2025-01-03,Google Play,NEGATIVE,0.8337252736091614,Other
CBE,3 year,3,2025-01-03,Google Play,POSITIVE,0.9850422739982605,Other
CBE,Very good app forever,5,2025-01-03,Google Play,POSITIVE,0.9998764991760254,Other
CBE,Nigatu Niguse,5,2025-01-03,Google Play,NEGATIVE,0.7539268732070923,Other
CBE,Thank u for the easy operating service .It made life simple and accurate.Keep it up!!!,4,2025-01-03,Google Play,POSITIVE,0.9998249411582947,Other
CBE,ፕ9ፕ፸፻ሸሸቀቀዘጠዠቀቀሰቀረዠ፶፺፹ወከረረአ፻፯ክይልክ8ኡሽ9ፑፐክሰሰከአቀቀዘ፻ጰቀኡ7ፕሽክፕ፺ይዝ8ኡ87ብርፕ8ፕይፐኦጂጁጅእህፕይይ9ለሉ8ኡፕ9፱ፕ፵ክ977ሹ88ፕኢኦህከከፕል88ፕንኩክክኢኡጅሁይጉጎ8ጅይኢኢህኡይሽ9,5,2025-01-03,Google Play,NEGATIVE,0.6970565915107727,Other
CBE,This App The Best One,5,2025-01-03,Google Play,POSITIVE,0.9998379945755005,Other
CBE,Developer option,2,2025-01-03,Google Play,POSITIVE,0.9724228978157043,Other
CBE,🙏🙏🙏,4,2025-01-03,Google Play,NEGATIVE,0.6970565915107727,Other
CBE,It's not working,1,2025-01-03,Google Play,NEGATIVE,0.9997857213020325,Other
CBE,Axc,5,2025-01-03,Google Play,NEGATIVE,0.5730356574058533,Other
CBE,How i can divice developer mood off,5,2025-01-03,Google Play,NEGATIVE,0.9969462752342224,Other
CBE,Sand me naw,2,2025-01-03,Google Play,NEGATIVE,0.9977026581764221,Other
CBE,5 years,5,2025-01-03,Google Play,POSITIVE,0.9828450679779053,Other
CBE,Wat is problem,5,2025-01-03,Google Play,NEGATIVE,0.9985818862915039,Other
CBE,Aliyi,5,2025-01-02,Google Play,POSITIVE,0.988175630569458,Other
CBE,Cammercial bank,4,2025-01-02,Google Play,NEGATIVE,0.9768934845924377,Other
CBE,TadeseD,5,2025-01-02,Google Play,NEGATIVE,0.9415810704231262,Other
CBE,What's your problem with developer option ???,1,2025-01-02,Google Play,NEGATIVE,0.9991196990013123,Other
CBE,ጥሩ,5,2025-01-02,Google Play,NEGATIVE,0.6970565915107727,Other
CBE,Alert on,5,2025-01-02,Google Play,POSITIVE,0.9915254712104797,Other
CBE,i can't access this app without turning off the developer option mode 🤬👎,1,2025-01-02,Google Play,NEGATIVE,0.9775353074073792,Other
CBE,Always their is a mal function,1,2025-01-02,Google Play,NEGATIVE,0.9996755123138428,Other
CBE,2041 Habib tahir,5,2025-01-02,Google Play,POSITIVE,0.9945799112319946,Other
CBE,It slow and unused app,1,2025-01-02,Google Play,NEGATIVE,0.9996582269668579,Other
CBE,No speed to reload,5,2025-01-02,Google Play,NEGATIVE,0.9995947480201721,Other
CBE,Not working,1,2025-01-02,Google Play,NEGATIVE,0.9997778534889221,Other
CBE,Thanks for your,5,2025-01-02,Google Play,POSITIVE,0.9997199177742004,Other
CBE,I am proud,5,2025-01-02,Google Play,POSITIVE,0.9998743534088135,Other
CBE,Its not opening,5,2025-01-02,Google Play,NEGATIVE,0.99965500831604,Other
CBE,👍👍,4,2025-01-01,Google Play,NEGATIVE,0.6970565915107727,Other
CBE,Comfrtable app,5,2025-01-01,Google Play,NEGATIVE,0.9750620722770691,Other
CBE,Very nice and fast app,5,2025-01-01,Google Play,POSITIVE,0.9998739957809448,Other
CBE,Pelisce ubedat,5,2025-01-01,Google Play,NEGATIVE,0.722387433052063,Other
CBE,"Simple bug fix, would help if current exchange rate is displayed on the app.",4,2025-01-01,Google Play,NEGATIVE,0.9989393353462219,Other
CBE,"The not allowing the app while ""developer options"" is on needs to be fixed! Why the hell is an app telling me what to do with my own OS??? This is an unnecessary fix that needs to be fixed!!!",1,2025-01-01,Google Play,NEGATIVE,0.9998024106025696,Other
CBE,Update,2,2025-01-01,Google Play,POSITIVE,0.9908272624015808,Other
CBE,"The recent update automatically turns the developers option on, and when one starts the app, a message pops up saying the app does not work with the developers option on. So, one has to go to the settings and manually turn the developers option off. Otherwise the app doesn't work.",3,2025-01-01,Google Play,NEGATIVE,0.9997578263282776,Other
CBE,Very useful app,2,2025-01-01,Google Play,POSITIVE,0.9995785355567932,Other
CBE,Good sistem,5,2025-01-01,Google Play,POSITIVE,0.9998559951782227,Other
CBE,I like it for overall services,4,2025-01-01,Google Play,POSITIVE,0.9997093081474304,Other
CBE,When after updating the app it asked me to turn off developer mode how do i do that,4,2025-01-01,Google Play,NEGATIVE,0.9982588887214661,Other
CBE,Arebu Haji,5,2025-01-01,Google Play,POSITIVE,0.9545525908470154,Other
CBE,Amzaa Abdalaa,5,2025-01-01,Google Play,NEGATIVE,0.81089186668396,Other
CBE,Excellent!!!Keep it up!!!,5,2025-01-01,Google Play,POSITIVE,0.9998701810836792,Other
CBE,Thats good for me,4,2025-01-01,Google Play,POSITIVE,0.999849796295166,Other
CBE,Working doing fastly,5,2025-01-01,Google Play,POSITIVE,0.996116042137146,Other
CBE,The poorest app,4,2025-01-01,Google Play,NEGATIVE,0.9997407793998718,Other
CBE,"The inconvenience of this app is that it requires developer options to be turned off. This hinders my ability to customize my phone as some of the customization can only be done in the developer options. Also, it didn't have this requirement before, so why now? And please return it how it was because this should not be an issue. Also, when a transaction is completed before it used to allow me to save the image of the completed transaction, now it doesn't, so please fix that also.",1,2025-01-01,Google Play,NEGATIVE,0.9995642304420471,Other
CBE,Smart App,5,2025-01-01,Google Play,POSITIVE,0.999789297580719,Other
CBE,Worst update ever. It asked to disable the developer's option which they don't have any authority over. Most useless update ever. I wish I could give it a 0 star if it was possible. Why do you care about my phone's settings? Stupid developers. Should Switch to other banks.,1,2025-01-01,Google Play,NEGATIVE,0.9998212456703186,Other
CBE,Muftearashide,5,2025-01-01,Google Play,NEGATIVE,0.9893559813499451,Other
CBE,Wow wonderful app thank you so much.,4,2025-01-01,Google Play,POSITIVE,0.9998775720596313,Other
CBE,I appreciate you,5,2025-01-01,Google Play,POSITIVE,0.9998019337654114,Other
CBE,It ask me your developer mode is on and its not working for me???,1,2025-01-01,Google Play,NEGATIVE,0.9996711015701294,Other
CBE,Exellent,5,2025-01-01,Google Play,NEGATIVE,0.9927697777748108,Other
CBE,opn,5,2025-01-01,Google Play,NEGATIVE,0.9232096672058105,Other
CBE,Wwŵw,5,2024-12-31,Google Play,POSITIVE,0.9401971101760864,Other
CBE,The last update is useless!!,1,2024-12-31,Google Play,NEGATIVE,0.9997901320457458,Other
CBE,It is varey good,5,2024-12-31,Google Play,POSITIVE,0.9998663663864136,Other
CBE,Hi Hi Hi,5,2024-12-31,Google Play,POSITIVE,0.9976546168327332,Other
CBE,Good very,3,2024-12-31,Google Play,POSITIVE,0.9998435974121094,Other
CBE,Awesom,5,2024-12-31,Google Play,POSITIVE,0.9916402101516724,Other
CBE,Excellent job.,5,2024-12-31,Google Play,POSITIVE,0.9998528957366943,Other
CBE,Security,1,2024-12-31,Google Play,POSITIVE,0.9965950846672058,Other
CBE,Batam arf new,5,2024-12-31,Google Play,NEGATIVE,0.9874332547187805,Other
CBE,I like you this App..,5,2024-12-31,Google Play,POSITIVE,0.9996801614761353,Other
CBE,Its good app,1,2024-12-31,Google Play,POSITIVE,0.9998613595962524,Other
CBE,It is and better than *889#.,5,2024-12-31,Google Play,POSITIVE,0.9997976422309875,Other
CBE,The update isn't working,1,2024-12-31,Google Play,NEGATIVE,0.9997337460517883,Other
CBE,"No text, no update.....",1,2024-12-31,Google Play,NEGATIVE,0.9989455342292786,Other
CBE,No installed,5,2024-12-31,Google Play,NEGATIVE,0.999492883682251,Other
CBE,🙏🙏,5,2024-12-31,Google Play,NEGATIVE,0.6970565915107727,Other
CBE,"As an app developer, I rely on Developer Mode to build and test apps, but this app blocks access entirely if it's enabled. This restriction is unnecessary and makes it impossible for developers to use the service. Instead of outright blocking, consider implementing enhanced security measures that don't alienate professionals who need this setting. Please reconsider this policy.",2,2024-12-31,Google Play,NEGATIVE,0.9983273148536682,Other
CBE,It's really helpful,1,2024-12-31,Google Play,POSITIVE,0.9998189806938171,Other
CBE,Sales person,3,2024-12-31,Google Play,POSITIVE,0.9952869415283203,Other
CBE,cbe noor,5,2024-12-31,Google Play,POSITIVE,0.9799768924713135,Other
CBE,No work on my device,5,2024-12-31,Google Play,NEGATIVE,0.9997174143791199,Other
CBE,nayis,4,2024-12-31,Google Play,NEGATIVE,0.9524695873260498,Other
CBE,not convinet in slow Nw,5,2024-12-31,Google Play,POSITIVE,0.9845283627510071,Other
CBE,Weak update ! . b/c it stops when I want to set two step verification on. And it is only applicable if developer options are on. Why ??? Please tell me the reason 🙏,1,2024-12-31,Google Play,NEGATIVE,0.9996737241744995,Other
CBE,Why I not used on these devices,5,2024-12-30,Google Play,NEGATIVE,0.9940035939216614,Other
CBE,Very very good,5,2024-12-30,Google Play,POSITIVE,0.9998621940612793,Other
CBE,Apdates went to dismiss the developer option,2,2024-12-30,Google Play,NEGATIVE,0.9997792840003967,Other
CBE,"Best Mobile-Banking app! Moreover, I will rate 5 stars as soon as you add ""account statement display"" menu in it. Hopefully waiting, Thank you in advance!",4,2024-12-30,Google Play,POSITIVE,0.9989995360374451,Other
CBE,Updater,5,2024-12-30,Google Play,POSITIVE,0.8213797807693481,Other
CBE,Wowwwwwwwweed,5,2024-12-30,Google Play,NEGATIVE,0.8593738079071045,Other
CBE,Even it is a problem to update the app. Fix the issue first,1,2024-12-30,Google Play,NEGATIVE,0.999527096748352,Other
CBE,olanaa mulugeta,5,2024-12-30,Google Play,NEGATIVE,0.9776027798652649,Other
CBE,Any,1,2024-12-30,Google Play,POSITIVE,0.9676826596260071,Other
CBE,God appes,5,2024-12-30,Google Play,POSITIVE,0.8075091242790222,Other
CBE,ምንም አትሉም,5,2024-12-30,Google Play,NEGATIVE,0.7850590348243713,Other
CBE,gud,5,2024-12-30,Google Play,NEGATIVE,0.8956557512283325,Other
CBE,"The review page keeps loading, and even sync is completed. The history page always shows old/unknown transactions. ...... Edited: I guess the loading page means it expires and needs to go to the nearest bank and ask for an extension for another 3 years. Upgrade to 3 stars .",3,2024-12-30,Google Play,NEGATIVE,0.993030846118927,Other
CBE,"Simple, Easy platform",5,2024-12-30,Google Play,POSITIVE,0.9995031356811523,Other
CBE,Pure & secure I like it,5,2024-12-30,Google Play,POSITIVE,0.9998677968978882,Other
CBE,More than 10years,5,2024-12-30,Google Play,POSITIVE,0.9733986854553223,Other
CBE,እየሰራልኝ አደለም,5,2024-12-30,Google Play,NEGATIVE,0.7850590348243713,Other
CBE,ታንክስ,5,2024-12-30,Google Play,NEGATIVE,0.6970565915107727,Other
CBE,AsenafeDemelee,2,2024-12-29,Google Play,NEGATIVE,0.7528273463249207,Other
CBE,13 years ecxepiranes,5,2024-12-29,Google Play,POSITIVE,0.7449212670326233,Other
CBE,Best app from any others app,5,2024-12-29,Google Play,POSITIVE,0.9975526928901672,Other
CBE,Student,1,2024-12-29,Google Play,POSITIVE,0.9856825470924377,Other
CBE,It's very Simple and useful for customer and also easier from other options of this Bank but its hard sometimes when the net work is bussy and inquiry some add update from the Branch technical stuff when you want this application for critical case the application was inquiring you un wanted update,5,2024-12-29,Google Play,NEGATIVE,0.9932367205619812,Other
CBE,ለተሻለ ቅልጥፍናሸ,5,2024-12-29,Google Play,NEGATIVE,0.7850590348243713,Other
CBE,Abraham hailu ara,5,2024-12-29,Google Play,POSITIVE,0.9884116053581238,Other
CBE,Hiio,2,2024-12-29,Google Play,POSITIVE,0.9921185970306396,Other
